,Failure Rate,Average Dump,Average Success,# Dumps,Splits
1232,0.7777777777777778,-0.15644964396734148,0.08157338186110562,9,1.0
1233,0.7560975609756098,-0.11155706775020176,0.21855874490914692,41,0.1
1234,0.6,-0.05402772478530091,0.11584429824561408,5,0.0059243504
1235,0.6666666666666666,-0.07277974467520147,0.14233576642335766,6,1.0
1236,1.0,-0.07198576995825896,,7,0.1
1237,1.0,-0.2839506172839507,,1,0.05
1238,0.8225806451612904,-0.11205993584883757,0.09762953115992615,62,1.0
1239,0.8,-0.11482002733611094,0.15960011792204512,10,1.0
1240,0.0,,0.026315789473684265,1,1.0
1241,1.0,-0.15978097809780975,,2,1.0
1242,1.0,-0.09423076923076927,,1,1.0
1243,0.8571428571428571,-0.09584608717215237,0.016483516483516498,7,0.1
1244,0.75,-0.10958457976463938,0.21855874490914692,40,0.1
1245,0.3333333333333333,-0.13482605127517255,0.1349112762442942,9,0.033334
1246,0.725,-0.11386557616498011,0.35044041457991093,40,0.4
1247,0.8695652173913043,-0.11925670629246757,0.37222222222222223,23,0.02
1248,0.8333333333333334,-0.039177540820356495,0.07156673114119924,6,0.008
1249,0.725,-0.11386557616498011,0.35044041457991093,40,0.4
1250,0.5909090909090909,-0.10813231076255875,0.207628784927456,22,1.0
1251,0.717948717948718,-0.11063648404079998,0.35044041457991093,39,0.4
1252,0.6363636363636364,-0.10129636327660411,0.05767578047649765,66,0.0052631499999999986
1253,0.6875,-0.11585146262986784,0.19021065048870914,16,0.5
1254,0.6666666666666666,-0.1814155251141552,0.031185031185031263,3,1.0
1255,0.8947368421052632,-0.0887365146447677,0.08518518518518507,19,0.125
1256,0.75,-0.16939327149725195,0.08157338186110562,8,1.0
1257,0.7105263157894737,-0.11144382534628477,0.35044041457991093,38,0.4
1258,1.0,-0.05934718100890213,,1,1.0
1259,,,,0,
1260,1.0,-0.08705099288982777,,3,1.0
1261,1.0,-0.14400000000000004,,1,1.0
1262,0.723404255319149,-0.0768603068406356,0.06563143365078464,47,0.005
1263,0.75,-0.16939327149725195,0.08157338186110562,8,1.0
1264,0.6666666666666666,-0.15043586019039298,0.2595436894461955,18,1.0
1265,0.7297297297297297,-0.11144382534628477,0.3736755948125029,37,0.4
1266,0.7777777777777778,-0.0917007850659121,0.26606622363422083,45,0.0010582433857142855
1267,0.6,-0.1465959980571103,0.11857282635031063,10,0.002026666666666667
1268,0.6818181818181818,-0.11588053627410842,0.1380234327884249,66,1.0
1269,0.7142857142857143,-0.1166810656027298,0.30143530136926,7,1.0
1270,1.0,-0.07643052819400101,,6,0.1
1271,0.7333333333333333,-0.11585146262986784,0.19021065048870914,15,0.5
1272,0.6666666666666666,-0.09074999999999997,0.20512820512820512,3,0.005
1273,0.14285714285714285,-0.07416666666666671,0.1515908671413319,7,1.0
1274,0.16666666666666666,-0.07416666666666671,0.17751745776996425,6,1.0
1275,0.6307692307692307,-0.10128162240100064,0.05767578047649765,65,0.0052631499999999986
1276,0.2,-0.07416666666666671,0.1957421686085365,5,1.0
1277,0.7142857142857143,-0.107758984342638,0.07918199654573234,14,1.0
1278,0.5555555555555556,-0.14748544560241666,0.11857282635031063,9,0.002026666666666667
1279,0.6923076923076923,-0.10380368889663741,0.07918199654573234,13,1.0
1280,0.7435897435897436,-0.11051046827550143,0.21855874490914692,39,0.1
1281,0.6666666666666666,-0.11421942304625975,0.07918199654573234,12,1.0
1282,0.625,-0.14748544560241666,0.08754693998811647,8,0.002026666666666667
1283,0.7631578947368421,-0.11051046827550143,0.2367146193101899,38,0.1
1284,0.8571428571428571,-0.1181593572618132,0.24178571428571438,14,1.0
1285,0.7837837837837838,-0.11051046827550143,0.25701340618342305,37,0.1
1286,0.8333333333333334,-0.10105290694974171,0.06947618552266212,18,0.1
1287,0.6363636363636364,-0.11625076919572543,0.07918199654573234,11,1.0
1288,1.0,-0.23629592840735772,,3,1.0
1289,0.5,-0.17894736842105266,0.08904109589041104,2,1.0
1290,0.7741935483870968,-0.10735366452320756,0.03483712433768931,31,0.33333
1291,0.5,-0.07165775401069518,0.07604017216642758,2,0.011111111111111112
1292,0.8333333333333334,-0.12828982127984745,0.015822784810126524,6,1.0
1293,0.8636363636363636,-0.1178778726523582,0.37222222222222223,22,0.02
1294,0.6666666666666666,-0.11736304401074973,0.20645664821910029,6,1.0
1295,0.4,-0.05338926810769818,0.0828219704338612,5,1.0
1296,0.4,-0.16960200119474317,0.18811047074144358,5,0.033334
1297,0.8461538461538461,-0.18210860237257845,0.5284855636556423,13,0.06666666666666667
1298,0.5,-0.16960200119474317,0.2450228489693082,4,0.033334
1299,0.8333333333333334,-0.10899212101828389,0.0472103004291845,6,0.2
1300,0.9354838709677419,-0.11159216191451261,0.11723576684412192,31,3.2699999999999995e-05
1301,0.7142857142857143,-0.07874852755936702,0.07629870129870131,14,0.16667
1302,0.8360655737704918,-0.11205993584883757,0.10084366905810287,61,1.0
1303,0.8571428571428571,-0.11748219891082254,0.37222222222222223,21,0.02
1304,0.8,-0.13381360403343762,0.015822784810126524,5,1.0
1305,0.7142857142857143,-0.10427276708494501,0.19021065048870914,14,0.5
1306,0.8,-0.13381360403343762,0.015822784810126524,5,1.0
1307,0.75,-0.09866527886232418,0.19584079703168417,16,2.0
1308,0.9130434782608695,-0.08880571051438182,0.2566044822837111,23,1.0
1309,0.5,-0.10193548387096775,0.2791327913279134,2,0.033334
1310,0.8,-0.13381360403343762,0.015822784810126524,5,1.0
1311,0.7727272727272727,-0.09153308470306842,0.26606622363422083,44,0.0010582433857142855
1312,0.7142857142857143,-0.09073429841972039,0.2303055100927442,7,0.14285714285714285
1313,0.7727272727272727,-0.09153308470306842,0.26606622363422083,44,0.0010582433857142855
1314,0.6862745098039216,-0.08873885486423456,0.12802693260237635,51,0.125
1315,0.6666666666666666,-0.11735104359384341,0.10094636576468019,9,1.0
1316,0.8181818181818182,-0.12899270922618267,0.3446811074348074,44,0.1
1317,0.7142857142857143,-0.09073429841972039,0.2303055100927442,7,0.14285714285714285
1318,0.625,-0.1189164904078502,0.10094636576468019,8,1.0
1319,0.6,-0.04899476332139655,0.27151128234519945,5,0.25
1320,1.0,-0.0107526881720431,,1,1.0
1321,0.6666666666666666,-0.11096689263249362,0.2303055100927442,6,0.14285714285714285
1322,0.0,,0.03362133185317186,2,1.0
1323,1.0,-0.06069300375193114,,2,1.0
1324,1.0,-0.06228851200236927,,7,1.0
1325,0.68,-0.09027930246719333,0.12802693260237635,50,0.125
1326,1.0,-0.0979210381333034,,9,0.05
1327,0.8461538461538461,-0.05659731985728365,0.0748523584442237,13,1.0
1328,1.0,-0.10193548387096775,,1,0.033334
1329,0.85,-0.11478907495719745,0.37222222222222223,20,0.02
1330,0.9444444444444444,-0.10097163907493387,0.11397058823529396,18,1.0
1331,0.6875,-0.09090087400073055,0.13429734065586862,48,0.125
1332,1.0,-0.050913494431578436,,6,1.0
1333,0.6923076923076923,-0.09427090605170213,0.05981021825607111,13,1.0
1334,0.6428571428571429,-0.053778654655746584,0.04067320431651064,14,1.0
1335,0.8333333333333334,-0.05892371850967868,0.0748523584442237,12,1.0
1336,0.8823529411764706,-0.10105290694974171,0.1025531487158868,17,0.1
1337,0.6,-0.04899476332139655,0.27151128234519945,5,0.25
1338,0.8533333333333334,-0.13695081487832575,0.12338930691533838,75,1.0
1339,0.8181818181818182,-0.12899270922618267,0.3446811074348074,44,0.1
1340,0.8421052631578947,-0.11154672547535562,0.37222222222222223,19,0.02
1341,0.8,-0.12111637468982926,0.0643564356435643,5,1.0
1342,0.75,-0.12498602514871288,0.15960011792204512,8,1.0
1343,0.8333333333333334,-0.10839493854626167,0.37222222222222223,18,0.02
1344,0.8,-0.13381360403343762,0.015822784810126524,5,1.0
1345,0.875,-0.09469631109838196,0.1025531487158868,16,0.1
1346,0.6875,-0.06378674494098767,0.19266750044115416,16,0.1
1347,0.875,-0.09469631109838196,0.1025531487158868,16,0.1
1348,0.75,-0.16093179991343598,0.015822784810126524,4,1.0
1349,0.8333333333333334,-0.11170699230640009,0.10084366905810287,60,1.0
1350,0.75,-0.04899476332139655,0.026762402088772855,4,0.25
1351,0.6666666666666666,-0.15711595258245387,0.21293390881691604,15,1.0
1352,0.8,-0.09632172178891045,0.37222222222222223,15,0.02
1353,0.723404255319149,-0.0768603068406356,0.06563143365078464,47,0.005
1354,1.0,-0.076158989422319,,4,0.02
1355,1.0,-0.10273281119028328,,10,1.0
1356,1.0,-0.07201376269042818,,6,1.0
1357,0.75,-0.04899476332139655,0.026762402088772855,4,0.25
1358,0.8333333333333334,-0.19369024912669025,0.5284855636556423,12,0.06666666666666667
1359,0.3076923076923077,-0.14631294824578406,0.0784042240321134,13,1.0
1360,0.75,-0.15315516625310568,0.0643564356435643,4,1.0
1361,0.8,-0.11453499859245324,0.12591795367041328,20,1.0
1362,0.75,-0.0555620904009814,0.35544815465729346,4,1.0
1363,0.5,-0.017364528216892952,0.059547745871878645,6,1.0
1364,0.8275862068965517,-0.11198620636912772,0.10084366905810287,58,1.0
1365,0.9310344827586207,-0.11262766432680016,0.11723576684412192,29,3.2699999999999995e-05
1366,0.75,-0.09427090605170213,0.07119994912775292,12,1.0
1367,0.8275862068965517,-0.11198620636912772,0.10084366905810287,58,1.0
1368,0.7647058823529411,-0.11014416121595248,0.25701340618342305,34,0.1
1369,0.9230769230769231,-0.09632172178891045,0.4166666666666668,13,0.02
1370,0.75,-0.09427090605170213,0.07119994912775292,12,1.0
1371,0.5,-0.07750000000000001,0.20512820512820512,2,0.005
1372,0.9047619047619048,-0.08587297828782552,0.2566044822837111,21,1.0
1373,0.8,-0.06438192086437107,0.0748523584442237,10,1.0
1374,0.8292682926829268,-0.1319202675256655,0.3689212656397799,41,0.1
1375,0.875,-0.0868005441190955,0.05783582089552231,16,1.0
1376,0.8,-0.11453499859245324,0.12591795367041328,20,1.0
1377,0.6363636363636364,-0.04564202039599356,0.04073121127799123,11,1.0
1378,0.75,-0.09541962495926687,0.2836879432624115,4,0.14285714285714285
1379,0.8205128205128205,-0.13426749665798246,0.3689212656397799,39,0.1
1380,0.9,-0.0853694377004403,0.2566044822837111,20,1.0
1381,0.6153846153846154,-0.14591474771288246,0.21293390881691604,13,1.0
1382,0.8333333333333334,-0.19369024912669025,0.5284855636556423,12,0.06666666666666667
1383,0.8333333333333334,-0.08897200666123391,0.11086956521739146,6,1.0
1384,0.6,-0.12360734635223251,0.20645664821910029,5,1.0
1385,0.8108108108108109,-0.13983619900509814,0.3689212656397799,37,0.1
1386,0.8888888888888888,-0.09217156979394771,0.2566044822837111,18,1.0
1387,0.6,-0.050622761169063175,0.04073121127799123,10,1.0
1388,0.6571428571428571,-0.11083828455825655,0.10960069551707295,35,0.0033333333333333335
1389,0.8823529411764706,-0.09344454624174935,0.2566044822837111,17,1.0
1390,0.7111111111111111,-0.07664845101817533,0.06563143365078464,45,0.005
1391,0.7741935483870968,-0.11214879630000345,0.21965553299269508,31,0.1
1392,0.3076923076923077,-0.14631294824578406,0.0784042240321134,13,1.0
1393,0.5714285714285714,-0.0854886936043009,0.06116791525639749,7,1.6599999999999995
1394,0.5555555555555556,-0.05335973310308993,0.04073121127799123,9,1.0
1395,0.875,-0.13432809369769594,0.43722943722943713,8,0.2
1396,0.6666666666666666,-0.13843815513626834,0.15960011792204512,6,1.0
1397,0.9285714285714286,-0.10218340851229134,0.015686274509803935,14,0.1
1398,0.8055555555555556,-0.14015561109466557,0.3689212656397799,36,0.1
1399,1.0,-0.07750000000000001,,1,0.005
1400,0.8,-0.1413565540044039,0.3689212656397799,35,0.1
1401,0.6153846153846154,-0.14591474771288246,0.21293390881691604,13,1.0
1402,0.8780487804878049,-0.10299507504367751,0.3320152010286171,41,0.05
1403,0.7777777777777778,-0.055845347982926556,0.0748523584442237,9,1.0
1404,0.5555555555555556,-0.05958140307094713,0.024818508754755737,9,1.0
1405,0.8333333333333334,-0.19369024912669025,0.5284855636556423,12,0.06666666666666667
1406,0.3333333333333333,-0.14631294824578406,0.0853201366515122,12,1.0
1407,0.5714285714285714,-0.09920531450235004,0.10094636576468019,7,1.0
1408,1.0,-0.0593331818951805,,5,1.0
1409,0.9411764705882353,-0.0961962482651892,0.11397058823529396,17,1.0
1410,0.7941176470588235,-0.14170029779352575,0.3689212656397799,34,0.1
1411,0.7878787878787878,-0.14242247893789722,0.3689212656397799,33,0.1
1412,0.8493150684931506,-0.13905681976273826,0.12338930691533838,73,1.0
1413,0.8181818181818182,-0.2015571807159504,0.5284855636556423,11,0.06666666666666667
1414,0.8,-0.1755580080807251,0.5284855636556423,10,0.06666666666666667
1415,0.5833333333333334,-0.14386204196568533,0.21293390881691604,12,1.0
1416,0.5454545454545454,-0.13381127118218844,0.21293390881691604,11,1.0
1417,0.6842105263157895,-0.08583159510302565,0.06369571424241341,19,0.125
1418,1.0,-0.12882722342874514,,5,0.001
1419,0.8888888888888888,-0.0882132362096209,0.08518518518518507,18,0.125
1420,0.7142857142857143,-0.07874852755936702,0.07629870129870131,14,0.16667
1421,1.0,-0.15707762557077617,,1,1.0
1422,0.6666666666666666,-0.13381127118218844,0.12868071964515193,9,1.0
1423,0.6938775510204082,-0.11910149969791707,0.23113481304266023,49,1.0
1424,0.9166666666666666,-0.11860952181563154,0.4800000000000001,12,1.0
1425,0.5,-0.06346002414824922,0.07607999402677729,4,1.0
1426,0.78125,-0.14117259938392854,0.3689212656397799,32,0.1
1427,0.9375,-0.09910055955304392,0.11397058823529396,16,1.0
1428,1.0,-0.0593331818951805,,5,1.0
1429,,,,0,
1430,0.7543859649122807,-0.09553192969177407,0.07929452434154113,57,1.0
1431,1.0,-0.11860952181563154,,11,1.0
1432,1.0,-0.0927355838521569,,6,1.0
1433,1.0,-0.0593331818951805,,5,1.0
1434,0.8333333333333334,-0.0964228883268357,0.01937984496124024,6,1.0
1435,0.6666666666666666,-0.062054245405799416,0.0562500000000001,3,0.0059243504
1436,0.75,-0.10639195472601709,0.21965553299269508,28,0.1
1437,0.8333333333333334,-0.08897200666123391,0.11086956521739146,6,1.0
1438,0.8333333333333334,-0.07375688901807508,0.44134078212290506,6,1.0
1439,0.9285714285714286,-0.09660486400041048,0.11397058823529396,14,1.0
1440,0.5,-0.015789473684210423,0.05454545454545439,2,4.0
